Country,Region,Incomelevel,Number of Micro,% Micro Female Option 1,% Micro Female Option 2,Number of Micro - Men Option 1,Number of Micro - Men Option 2,Number of Micro - Women Option 1,Number of Micro - Women Option 2,Micro_Fully Constrained %,Micro_Partly Constrained %,Micro_Unconstrained %,Micro_Fully Constrained,Micro_Partly Constrained,Micro_Unconstrained,Number of SMEs,% Female SME Option 1,% Female SME Option 2,Number of SMEs - Men Option 1,Number of SMEs - Men Option 2,Number of SMEs - Women Option 1,Number of SMEs - Women Option 2,SME_Fully Constrained %,SME_Partly Constrained %,SME_Unconstrained %,SME_Fully Constrained,SME_Partly Constrained,SME_Unconstrained,Male_Fully Constrained %,Male_Partly Constrained %,Male_Unconstrained %,Male_Fully Constrained,Male_Partly Constrained,Male_Unconstrained,Female_Fully Constrained %,Female_Partly Constrained %,Female_Unconstrained %,Female_Fully Constrained,Female_Partly Constrained,Female_Unconstrained,Number of MSMEs,Source - Number of SMEs,Source - Number of Micro Enterprises,Current Volume,Micro: Current Volume,SME: Current Volume,Source - Current Supply,Potential Demand,Micro: Potential Demand,SME: Potential Demand,Finance gap,Micro: Finance Gap,SME: Finance Gap, GDP [2015],Current Volume / GDP,Potential Demand / GDP,Finance Gap / GDP,Finance gap / Current Volume,Micro Women Gap,Micro Men Gap,SME Women Gap,SME Men Gap,Informal2007,Informal Potential Demand,Informal as % of Formal
Belarus,Europe & Central Asia,Upper middle income,"65,959",33.36,30.2,"43,955","46,048","22,004","19,911",22.32,12.72,65,"14,721","8,388","42,851","14,250",28.39,19.2,"10,205","11,515","4,045","2,735",24,17,59,"3,473","2,430","8,347",24,14,62,"13,219","7,604","33,337",21,17,62,"5,471","4,537","16,042","80,209",MSME Country Indicators 2014 (IFC),MSME Country Indicators 2014 (IFC),"4,492,537,962","57,556,655","4,434,981,307",Predicted,"22,917,405,316","1,585,870,677","21,331,534,639","18,424,867,354","1,528,314,022","16,896,553,332","54,608,961,536",8,42,34,410,"345,785,819","1,182,528,203","4,238,979,151","12,657,574,181",0.433,"17,501,298,945",76
Belize,Latin America & Caribbean,Upper middle income,"5,985",24.42,24.4,"4,523","4,523","1,462","1,462",5.48,55.17,39,328.0302861,"3,302","2,355","1,073",19.95,20.0,859.2375367,859.2375367,214.0762463,214.0762463,6,29,65,59.26645581,313.0797067,700.9676205,7,42,51,386.0045986,"2,239","2,757",0,45,55,0,749.5407495,926.0739584,"7,058",Enterprise Surveys -- rescaled,Enterprise Surveys -- rescaled,"137,114,912","34,177,849","102,937,064",Predicted,"600,070,374","87,099,421","512,970,954","462,955,462","52,921,572","410,033,890","1,763,000,064",8,34,26,338,"5,620,951","47,300,621","58,417,511","351,616,379",0.420,"434,533,719",72
Benin,Sub-Saharan Africa,Low income,"6,446",49.16,49.2,"3,277","3,277","3,169","3,169",53.67,32.80,14,"3,459","2,114",872.1866911,"2,704",16.49,11.4,"2,258","2,396",445.7478006,307.9178886,32,3,65,869.8253944,86.26706876,"1,748",31,14,55,"1,690",797.2006396,"3,048",61,9,30,"2,220",319.8518368,"1,075","9,150",Enterprise Surveys -- rescaled,Enterprise Surveys -- rescaled,"113,662,320","5,035,909","108,626,411",Predicted,"802,867,685","31,922,328","770,945,358","689,205,366","26,886,419","662,318,947","8,476,125,184",1,9,8,606,"22,005,916","4,880,502","75,247,383","587,071,564",0.491,"774,475,508",96
Bhutan,South Asia,Lower middle income,"11,099",43.42,43.4,"6,280","6,280","4,819","4,819",15.41,12.51,72,"1,710","1,388","8,001","8,238",29.88,25.5,"5,777","6,139","2,461.291664","2,099.337008",6,18,76,481.0178725,"1,512.076987","6,245",13,18,69,"1,551","2,193","8,313",6,11,83,449.4475256,808,"6,023","19,337",Annual Report 2017 - Department of Cottage and Small Industr under the Ministry of Economic Affairs,Annual Report 2017 - Department of Cottage and Small Industr under the Ministry of Economic Affairs,"192,401,293","18,862,442","173,538,851",Predicted,"283,790,327","27,691,644","256,098,683","91,389,034","8,829,202","82,559,832","1,962,221,696",10,14,5,48,"1,732,854","7,096,348","15,338,473","67,221,359",0.277,"108,727,414",38
Bolivia,Latin America & Caribbean,Lower middle income,"216,064",44.25,44.2,"120,454","120,454","95,610","95,610",22.97,36.75,40,"49,623","79,403","87,038","9,387",12.46,12.5,"8,217","8,217","1,170","1,170",4,9,87,379.0626133,875.2117457,"8,133",4,17,79,"4,501","21,931","102,239",31,23,46,"29,818","22,520","44,443","225,451",Enterprise Surveys -- rescaled,Enterprise Surveys -- rescaled,"2,224,300,904","1,592,168","2,222,708,736",Predicted,"3,927,376,591","142,387,466","3,784,989,125","1,703,075,687","140,795,298","1,562,280,389","33,196,820,480",7,12,5,77,"29,268,032","111,527,266","72,068,654","1,490,211,735",0.635,"6,832,559,275",174
Bosnia and Herzegovina,Europe & Central Asia,Upper middle income,"151,107",15.49,12.3,"127,707","132,453","23,400","18,654",10.06,18.40,72,"15,195","27,800","108,112","10,188",14.51,8.2,"8,710","9,348","1,478",840.1729679,2,14,84,179.2310263,"1,470","8,539",5,16,80,"6,213","21,681","108,523",3,14,83,699,"3,597","20,583","161,295",MSME Country Indicators 2014 (IFC),MSME Country Indicators 2014 (IFC),"5,332,374,105","247,600,162","5,084,773,943",FAS,"6,107,063,579","386,723,714","5,720,339,865","774,689,474","139,123,552","635,565,923","15,995,392,000",33,38,5,15,"15,346,062","123,777,489","57,900,051","577,665,872",0.328,"2,980,828,652",49
Botswana,Sub-Saharan Africa,Upper middle income,"5,995",23.53,23.5,"4,584","4,584","1,411","1,411",12.27,13.89,74,735.3701588,832.5312478,"4,427","7,142",16.89,16.9,"5,936","5,936","1,206","1,206",8,17,75,539.7505309,"1,232","5,370",8,15,77,824.1126973,"1,580","8,116",15,20,65,398.1802574,521.5481815,"1,697","13,137",MSME Country Indicators 2014 (IFC),MSME Country Indicators 2014 (IFC),"1,425,602,197","260,592,979","1,165,009,218",Predicted,"4,095,233,052",,,"2,669,630,855",,,"14,390,863,872",10,28,19,187,,,,,0.319,"1,918,325,027",47
Brazil,Latin America & Caribbean,Upper middle income,"15,417,259",5.30,5.3,"14,600,078","14,600,078","817,181","817,181",5.34,6.97,88,"822,702","1,074,910","13,519,646","321,193",9.78,9.8,"289,785","289,785","31,408","31,408",9,16,76,"28,422","49,859","242,912",8,12,80,"1,165,290","1,830,157","11,894,416",3,15,82,"26,729","129,277","692,582","15,738,452","As of March 2017, according to SEBRAE (Serviços Brasileiro de Apoio As Micro e Pequenas Empresas)","As of March 2017, according to SEBRAE (Serviços Brasileiro de Apoio As Micro e Pequenas Empresas)","200,330,000,000","4,158,616,416","196,171,383,584",OECD,"683,072,085,985","49,425,045,182","633,647,040,803","482,742,085,985","45,266,428,766","437,475,657,219","1,774,724,841,472",11,38,27,241,"896,996,012","44,369,432,754","14,880,625,230","422,595,031,989",0.366,"394,328,680,553",58
Bulgaria,Europe & Central Asia,Upper middle income,"342,934",28.43,25.2,"245,426","256,332","97,508","86,602",31.57,18.15,50,"108,265","62,249","172,420","28,365",25.76,15.9,"21,059","23,865","7,306","4,500",9,18,73,"2,562","5,184","20,619",22,20,58,"59,457","52,205","154,824",14,14,71,"15,134","14,846","74,834","371,299",MSME Country Indicators 2014 (IFC),MSME Country Indicators 2014 (IFC),"7,495,751,836","452,328,224","7,043,423,612",Predicted,"13,973,950,732","2,709,374,706","11,264,576,026","6,478,198,896","2,257,046,482","4,221,152,415","48,952,958,976",15,29,13,86,"393,860,673","1,863,185,809","1,071,221,950","3,149,930,465",0.327,"6,789,720,489",49
Burkina Faso,Sub-Saharan Africa,Low income,"55,166",2.30,2.3,"53,899","53,899","1,267.327027","1,267.327027",60.5,26.90,13,"33,378","14,840","6,948","5,811",11.04,11.0,"5,169","5,169",642,642,38,28,34,"2,200","1,648","1,963",39,36,25,"22,870","21,172","15,026",41,23,35,790,445,673.1480204,"60,977",Conseil national de la statistique (http://www.cns.bf/IMG/pdf/analyse_rse2010v0final_juin2013-2.pdf),"CNS, http://cns.bf/IMG/pdf/annuaire_mica_2014_vf-2.pdf","382,454,699","20,922,193","361,532,506",Predicted,"1,992,395,584","171,419,295","1,820,976,289","1,609,940,885","150,497,102","1,459,443,783","11,099,472,896",3,18,14,421,"7,795,825","142,701,277","43,244,107","1,416,199,676",0.396,"1,306,272,602",66
Burundi,Sub-Saharan Africa,Low income,"3,411",27.33,27.3,"2,479","2,479",932.1987578,932.1987578,10.67,38.03,51,363.9565577,"1,297","1,750",388,12.77,6.8,338.4680851,361.5829787,49.53191489,26.41702128,7,31,62,26.15255111,120.5866338,241.2608151,9,29,63,240.9311425,805.8996247,"1,770",4,54,42,35.61454263,530.9546816,415.1614485,"3,799",MSME Country Indicators 2014 (IFC),MSME Country Indicators 2014 (IFC),"227,941,840","18,825,249","209,116,591",FAS,"718,911,728","26,836,680","692,075,048","490,969,888","8,011,431","482,958,457","3,085,184,768",7,23,16,215,"2,178,808","5,832,623","22,064,308","460,894,149",0.396,"471,339,477",66
Cambodia,East Asia & Pacific,Lower middle income,"363,638",52.73,52.7,"171,877","171,877","191,761","191,761",17.08,14.95,68,"62,108","54,380","247,150","12,431",34.51,34.4,"8,141","8,155","4,290","4,276",17,18,65,"2,064","2,291","8,076",18,17,65,"32,453","30,934","116,630",16,15,69,"30,594","30,192","135,266","376,069",MSME Country Indicators 2014 (IFC),MSME Country Indicators 2014 (IFC),"571,765,294","62,264,893","509,500,401",Predicted,"4,281,103,339","1,534,016,618","2,747,086,721","3,709,338,045","1,471,751,725","2,237,586,320","18,049,953,792",3,24,21,649,"761,553,595","710,198,130","412,161,675","1,825,424,645",0.460,"3,646,865,807",85
Cameroon,Sub-Saharan Africa,Lower middle income,"70,477",32.13,32.1,"47,833","47,882","22,644","22,595",22.67,37.94,39,"15,976","26,741","27,760","22,553",28.61,28.6,"16,099","16,099","6,453","6,453",12,30,57,"2,802","6,836","12,915",18,38,44,"11,652","24,364","27,915",18,27,55,"5,105","7,968","16,025","93,030",MSME Country Indicators 2014 (IFC),MSME Country Indicators 2014 (IFC),"1,661,946,877","18,249,394","1,643,697,482",Predicted,"10,376,841,133","948,094,971","9,428,746,162","8,714,894,256","929,845,576","7,785,048,680","29,198,372,864",6,36,30,524,"83,541,292","846,304,285","643,382,870","7,141,665,810",0.314,"4,749,749,440",46
Cape Verde,Sub-Saharan Africa,Lower middle income,"7,246",11.89,11.9,"6,385","6,385",861.5384615,861.5384615,23.24,36.16,41,"1,684","2,620","2,942","2,473",9.2,9.2,"2,245","2,245",227.3655702,227.3655702,5,48,47,130.093859,"1,188","1,154",25,37,38,"2,150","3,179","3,301",0,57,43,0,625.9560048,462.948027,"9,719",Original Gap analysis,Enterprise Surveys -- rescaled,"232,061,311","56,690,633","175,370,678",Predicted,"522,180,039","64,721,333","457,458,706","290,118,728","8,030,700","282,088,028","1,629,760,000",14,32,18,125,"2,648,039","5,382,661","1,202,192","280,885,836",0.334,"261,874,074",50
Central African Republic,Sub-Saharan Africa,Low income,"1,062",24.29,24.3,803.7362637,803.7362637,257.8021978,257.8021978,27.53,49.58,23,292.2803818,526.3564696,242.9016102,"21,264",18.44,18.4,"17,343","17,343","3,921","3,921",9,50,40,"1,938","10,730","8,596",16,53,31,"2,950","9,535","5,662",12,39,49,487.0315953,"1,635","2,057","22,326",Original Gap analysis,Enterprise Surveys -- rescaled,"30,623,390","8,897,033","21,726,358",Predicted,"273,544,126","13,736,476","259,807,650","242,920,736","4,839,443","238,081,293","1,503,299,968",2,18,16,793,"952,968","3,886,475","38,143,046","199,938,247",0.451,"224,714,756",82
Chad,Sub-Saharan Africa,Low income,"3,938",1.96,2.0,"3,861","3,861",77.22473605,77.22473605,25.68,19.82,54,"1,011",780.6385231,"2,147","1,232",7.88,7.9,"1,135","1,135",97.00515821,97.00515821,20,25,55,247.4564247,308.3190412,675.8960883,18,20,62,901.0535176,"1,001","3,094",5,22,73,7.864729969,38.79327138,127.5718929,"5,170",Enterprise Surveys -- rescaled,Enterprise Surveys -- rescaled,"282,238,635","67,456,840","214,781,795",FAS,"1,416,310,911","69,630,033","1,346,680,878","1,134,072,276","2,173,193","1,131,899,083","10,888,798,208",3,13,10,402,"150,696","2,022,497","14,193,921","1,117,705,162",0.422,"1,034,053,987",73
Chile,Latin America & Caribbean,High income,"637,111",17.29,17.3,"526,946","526,946","110,165","110,165",2,23.78,74,"12,721","151,493","472,897","196,974",3.15,3.2,"190,771","190,771","6,203","6,203",2,9,89,"3,140","17,624","176,209",1,11,88,"9,985","75,731","632,001",6,21,73,"6,824","24,869","84,675","834,085",MSME Country Indicators 2014 (IFC),MSME Country Indicators 2014 (IFC),"21,856,804,104","434,223,940","21,422,580,164",FAS,"30,290,227,399",,,"8,433,423,295",,,"240,215,703,552",9,13,4,39,,,,,0.185,"6,875,695,790",23
China,East Asia & Pacific,Upper middle income,"54,000,000",54.66,54.7,"24,483,312","24,483,312","29,516,688","29,516,688",35.39,5.63,59,"19,110,906","3,041,663","31,847,431","20,000,000",35.29,35.3,"12,942,099","12,942,099","7,057,901","7,057,901",36,7,58,"7,182,869","1,316,082","11,501,049",38,7,55,"14,176,654","2,757,824","20,490,933",33,5,62,"12,001,392","1,838,469","22,734,727","74,000,000",Small and Medium-sized Enterprises Promotion Plan (2016-2020) by Ministry of Industry and Information Technology in 2016,Small and Medium-sized Enterprises Promotion Plan (2016-2020) by Ministry of Industry and Information Technology in 2016,"2,483,952,766,729","26,869,860,211","2,457,082,906,518",Central Bank (2015) “Annual Statistical Report on Financial Institutions’ Loan Investment”. http://www.gov.cn/xinwen/2016-01/22/5035391/files/0525c1dba98c4c00bee8d7b56693341f.pdf,"4,374,280,889,891","112,234,528,621","4,262,046,361,270","1,890,328,123,161","85,364,668,409","1,804,963,454,752","10,866,444,468,224",23,40,17,76,"52,319,854,220","33,044,814,189","1,135,055,111,257","669,908,343,496",0.119,"590,850,653,686",14
Colombia,Latin America & Caribbean,Upper middle income,"2,272,200",14.74,14.7,"1,937,301","1,937,301","334,899","334,899",0.16,13.73,86,"3,692","312,020","1,956,488","144,024",9.15,9.2,"130,849","130,849","13,175","13,175",7,37,56,"9,971","53,146","80,907",4,25,71,"82,075","516,529","1,469,546",1,29,70,"1,763","100,952","245,360","2,416,224",http://www.dinero.com/edicion-impresa/pymes/articulo/evolucion-y-situacion-actual-de-las-mipymes-en-colombia/222395,http://www.dinero.com/edicion-impresa/pymes/articulo/evolucion-y-situacion-actual-de-las-mipymes-en-colombia/222395,"19,080,000,000","2,265,179,353","16,814,820,647",Country Source : Superintendency of Banks (Feb 2018),"57,692,977,723","6,199,069,792","51,493,907,931","38,612,977,723","3,933,890,439","34,679,087,284","292,080,156,672",7,20,13,202,"1,133,599,271","2,800,291,167","4,284,744,018","30,394,343,266",0.335,"30,618,788,303",53
"Congo, Dem. Rep.",Sub-Saharan Africa,Low income,"10,015",16.74,16.7,"8,338","8,338","1,677","1,677",45.93,17.76,36,"4,600","1,779","3,636","309,075",5.81,5.6,"291,129","291,793","17,946","17,282",36,17,47,"111,002","53,340","144,733",40,19,41,"121,063","57,071","121,334",52,7,40,"10,244","1,470","7,909","319,090",Original Gap analysis,Enterprise Surveys -- rescaled,"446,934,153","107,054,383","339,879,771",Predicted,"9,751,449,984","2,572,079,045","7,179,370,939","9,304,515,830","2,465,024,662","6,839,491,168","35,237,740,544",1,28,26,"2,082","36,980,826","2,428,043,836","306,533,710","6,532,957,459",0.467,"8,543,953,363",88
Costa Rica,Latin America & Caribbean,Upper middle income,"24,080",9.61,9.6,"21,767","21,767","2,313","2,313",44.58,9.32,46,"10,734","2,245","11,101","11,565",13.67,13.7,"9,985","9,985","1,580","1,580",14,15,71,"1,598","1,779","8,188",19,14,67,"6,102","4,428","21,221",44,12,44,"1,703.433581",485.25029,"1,705","35,645","Country source : Directorio de Empresas y Establecimientos 2017
http://www.inec.go.cr/sites/default/files/documetos-biblioteca-virtual/redee2017.pdf","Country source : Directorio de Empresas y Establecimientos 2017
http://www.inec.go.cr/sites/default/files/documetos-biblioteca-virtual/redee2017.pdf","5,050,556,846","259,918,992","4,790,637,854",Predicted,"9,815,582,435",,,"4,765,025,589",,,"51,106,697,216",10,19,9,94,,,,,0.240,"3,099,657,611",32
Côte d'Ivoire,Sub-Saharan Africa,Lower middle income,"104,092",21.65,20.7,"81,551","82,561","22,541","21,532",43.48,20.25,36,"45,260","21,083","37,750","55,000",10.85,9.0,"49,032","50,048","5,968","4,952",27,17,55,"15,111","9,589","30,300",33,19,48,"42,509","25,113","62,962",49,16,34,"14,080","4,690","9,739","159,092",http://www.entrepreneuriat.gouv.ci/source/Strategie%20PME%20RCI_Rapport%20_%203.pdf,Enterprise Surveys -- rescaled,"1,426,843,718","10,280,050","1,416,563,667",Predicted,"3,782,129,233","192,348,739","3,589,780,494","2,355,285,515","182,068,688","2,173,216,827","31,752,544,256",4,12,7,165,"56,568,551","125,500,137","87,443,463","2,085,773,364",,0,
Croatia,Europe & Central Asia,High income,"140,928",36.09,26.2,"90,067","104,011","50,861","36,917",18.41,16.11,65,"25,941","22,705","92,282","12,334",19.55,10.6,"9,922","11,026","2,412","1,308",11,26,63,"1,335","3,189","7,810",11,21,68,"10,688","21,323","67,979",23,24,53,"12,014","12,805","28,453","153,262",MSME Country Indicators 2014 (IFC),MSME Country Indicators 2014 (IFC),"7,256,471,842","815,374,648","6,441,097,195",Predicted,"16,753,026,173","2,763,879,453","13,989,146,721","9,496,554,331","1,948,504,805","7,548,049,526","48,732,004,352",15,34,19,131,"654,229,736","1,294,275,069","1,560,078,901","5,987,970,625",0.304,"7,317,413,731",44
Czech Republic,Europe & Central Asia,High income,"897,895",23.00,20.9,"691,404","710,135","206,491","187,760",0,6.88,93,0,"61,746","836,149","41,154",14.91,7.2,"35,018","38,183","6,136","2,971",4,7,90,"1,463","2,801","36,890",3,8,88,"23,096","60,717","642,610",0,0,100,0,839,"211,788","939,049",MSME Country Indicators 2014 (IFC),MSME Country Indicators 2014 (IFC),"29,935,445,460","3,874,932,224","26,060,513,236",FAS,"101,426,592,391","8,098,314,988","93,328,277,404","71,491,146,931","4,223,382,764","67,267,764,167","181,811,019,776",16,56,39,239,"64,389,647","4,158,993,117","1,046,561,441","66,221,202,726",0.170,"20,774,121,333",20
Djibouti,Middle East & North Africa,Lower middle income,"2,031",16.67,16.7,"1,692","1,692",338.4615385,338.4615385,7.96,1.06,91,161.6099957,21.44832848,"1,848",774.1935484,18.18,16.3,633.431085,648.0938416,140.7624633,126.0997067,4,12,84,28.75377214,91.41064502,654.0291312,4,7,89,93.0433399,174.0895045,"2,059",10,12,78,49.00384611,56.50426261,373.7158931,"2,805",Enterprise Surveys -- rescaled,Enterprise Surveys -- rescaled,"65,413,570","39,089,207","26,324,363",Predicted,"211,972,304","51,896,660","160,075,645","146,558,734","12,807,453","133,751,281","1,589,025,920",4,13,9,224,"1,276,147","11,531,306","20,305,369","113,445,913",,0,
